singletrial_fname	NPS	NPS_corr	NPS_cosine
sub-0023_ses-04_run-01_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz	45.0095151810544	0.0679076011211118	0.0874630626585537
sub-0023_ses-04_run-01_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz	-28.7812707403022	-0.114721581850271	-0.0906473334644946
sub-0023_ses-04_run-03_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz	-20.9112147466741	-0.0344381297110141	-0.0555548795399557
sub-0023_ses-04_run-03_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz	-9.68248956188249	-0.0639914372428805	-0.0354066152416416
sub-0023_ses-04_run-03_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-24.9010237025968	-0.0943398383565587	-0.0958816142080954
sub-0023_ses-04_run-03_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz	4.63974755247538	-0.0267324211852588	0.016382540839836
sub-0023_ses-04_run-03_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	43.005181387196	0.0710279801796347	0.0901569082531354
sub-0023_ses-04_run-03_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz	2.55936950733659	-0.0136727200462314	0.00818149358336266
sub-0023_ses-04_run-03_runtype-vicarious_event-cue_trial-006_cuetype-high.nii.gz	6.13627320063898	0.00195182967632997	0.0261576661421844
sub-0023_ses-04_run-03_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	-72.951714932938	-0.0604331075942971	-0.0825667836874268
sub-0023_ses-04_run-03_runtype-vicarious_event-cue_trial-008_cuetype-low.nii.gz	8.2401709927047	-0.0265256698757739	0.021718256880669
sub-0023_ses-04_run-03_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	-30.6079712128819	-0.0742709790818082	-0.0927244214176179
sub-0023_ses-04_run-03_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	-6.08961917880939	-0.0317961876609613	-0.0226835160677702
sub-0023_ses-04_run-03_runtype-vicarious_event-cue_trial-011_cuetype-high.nii.gz	-44.3878643934444	-0.0794399994689391	-0.0971039084142469
sub-0023_ses-04_run-04_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz	1.67360066990803	0.00329956883657931	0.00546572738094038
sub-0023_ses-04_run-04_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz	-12.6096884209902	-0.0311065006104055	-0.0417585105391926
sub-0023_ses-04_run-04_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-4.08824963209539	0.00676957413214207	-0.0148285908689542
sub-0023_ses-04_run-04_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz	8.47153929241079	-0.0179058371961201	0.0155073572561542
sub-0023_ses-04_run-04_runtype-vicarious_event-cue_trial-004_cuetype-low.nii.gz	-34.4800969263169	-0.103612632936193	-0.111593090184212
sub-0023_ses-04_run-04_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz	-25.0918273158261	-0.0445726044925865	-0.0621845696749442
sub-0023_ses-04_run-04_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	-37.7435693521739	-0.114367701651054	-0.126218920217178
sub-0023_ses-04_run-04_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	-15.4450163469518	-0.0304159484128054	-0.0476741056801705
sub-0023_ses-04_run-04_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	-18.6975206576621	-0.042299675836828	-0.063009453120074
sub-0023_ses-04_run-04_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz	-17.8582525637102	-0.0821281820744568	-0.0837540617409762
sub-0023_ses-04_run-04_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	38.2098141528003	0.08611755065433	0.093814802911104
sub-0023_ses-04_run-04_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	32.0398845382289	0.0450887789572096	0.0665522109022993
sub-0023_ses-04_run-05_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz	-37.3921445222847	-0.133154421850205	-0.143515726700366
sub-0023_ses-04_run-05_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz	21.076496596051	0.0583759959076415	0.0627678575348618
sub-0023_ses-04_run-05_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz	-23.6435237532669	-0.0918956411074829	-0.0982578517557708
sub-0023_ses-04_run-05_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz	-42.9632155648325	-0.15090148218194	-0.160490369390748
sub-0023_ses-04_run-05_runtype-pain_event-cue_trial-004_cuetype-low.nii.gz	4.21926424419506	0.00408292268202644	0.0198470289820194
sub-0023_ses-04_run-05_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz	-12.6452246051724	-0.0311474087204926	-0.0510475113742696
sub-0023_ses-04_run-05_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz	-29.5521443200141	-0.0715373520533024	-0.0895473185832638
sub-0023_ses-04_run-05_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz	-17.0201524349425	-0.0686220980953294	-0.0771835808297124
sub-0023_ses-04_run-05_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz	-33.1346921629871	-0.122285292916519	-0.123997974717576
sub-0023_ses-04_run-05_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz	-24.6102627725782	-0.102876707812081	-0.11321484441117
sub-0023_ses-04_run-05_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz	-29.2460393829781	-0.102815574584822	-0.11526856856182
sub-0023_ses-04_run-05_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz	5.46742706382094	-0.00811122584041573	0.0190610903085903
sub-0023_ses-04_run-06_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz	-30.4004462188438	-0.0687501436613785	-0.0824745847652829
sub-0023_ses-04_run-06_runtype-cognitive_event-cue_trial-001_cuetype-high.nii.gz	-16.1729648847874	-0.0336349657957308	-0.0605134467421698
sub-0023_ses-04_run-06_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz	-6.8024949412597	-0.0458783791506349	-0.0304921047944791
sub-0023_ses-04_run-06_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz	-9.46982135954261	-0.0166676478823687	-0.0410407724996915
sub-0023_ses-04_run-06_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	-1.24794333397721	-0.0190996966699799	-0.00568221564213222
sub-0023_ses-04_run-06_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz	-28.0314069341323	-0.10002253629009	-0.111701819231744
sub-0023_ses-04_run-06_runtype-cognitive_event-cue_trial-006_cuetype-high.nii.gz	8.59185518663337	0.00635166762705214	0.0236861804211496
sub-0023_ses-04_run-06_runtype-cognitive_event-cue_trial-007_cuetype-low.nii.gz	-2.48412262191804	-0.0099546042995688	-0.00997769234027716
sub-0023_ses-04_run-06_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz	-13.6630336878363	-0.0444189838394555	-0.052440140683628
sub-0023_ses-04_run-06_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz	-8.88824463147615	-0.0260437370580344	-0.0302482297457376
sub-0023_ses-04_run-06_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz	-9.55361217005453	-0.0330643857612016	-0.0409953411606795
sub-0023_ses-04_run-06_runtype-cognitive_event-cue_trial-011_cuetype-high.nii.gz	-17.7925261318076	-0.00627931312524814	-0.037565154514692
sub-0024_ses-03_run-01_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz	-20.2116914218593	-0.130904188992957	-0.0961206960041942
sub-0024_ses-03_run-01_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz	-6.34512035989247	-0.0214936820679002	-0.0341934597726021
sub-0024_ses-03_run-01_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz	-35.8570398218476	-0.176313060765137	-0.15390541839477
sub-0024_ses-03_run-01_runtype-cognitive_event-cue_trial-003_cuetype-high.nii.gz	-17.3762212281551	-0.103800584872621	-0.106680572105452
sub-0024_ses-03_run-01_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	-11.2776311412289	-0.0840305001694001	-0.0558431708661003
sub-0024_ses-03_run-01_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz	3.3251150512812	-0.0106857792979961	0.015405007134519
sub-0024_ses-03_run-01_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	-19.9644778789746	-0.111847457836111	-0.0935138888073862
sub-0024_ses-03_run-01_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz	1.32701882245281	-0.0125615882913478	0.00707818397334246
sub-0024_ses-03_run-01_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz	-14.5922479552008	-0.0833519750172006	-0.0664865395029273
sub-0024_ses-03_run-01_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz	-14.942904670864	-0.0498322136466829	-0.0650323959292292
sub-0024_ses-03_run-01_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz	10.5738072266357	0.0245200821296692	0.0452991073861016
sub-0024_ses-03_run-01_runtype-cognitive_event-cue_trial-011_cuetype-high.nii.gz	-12.8956102951405	-0.0746245835589205	-0.072878358263535
sub-0024_ses-03_run-02_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz	-11.5586987449345	-0.0842839806195595	-0.0740396672695055
sub-0024_ses-03_run-02_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz	-12.1065822379522	-0.0650795596366664	-0.0740494167682529
sub-0024_ses-03_run-02_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	2.62958135352576	0.0189298815084302	0.0172585721426108
sub-0024_ses-03_run-02_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz	14.14346276293	0.0460568096851433	0.0633500497932481
sub-0024_ses-03_run-02_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	-22.6220884640283	-0.1040270447212	-0.117662260382677
sub-0024_ses-03_run-02_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz	21.832621781015	0.0121310550884666	0.0488855316019384
sub-0024_ses-03_run-02_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	-2.3102600455845	-0.045588219558217	-0.012951534826439
sub-0024_ses-03_run-02_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	-0.752162295591942	0.0125578974930038	-0.00338293345427837
sub-0024_ses-03_run-02_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	27.3253632210472	0.105797134880407	0.115038374930205
sub-0024_ses-03_run-02_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	-12.2691008685276	-0.0408478977519869	-0.0507568598013991
sub-0024_ses-03_run-02_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	7.43622169673962	0.0144318470890347	0.0359391079406268
sub-0024_ses-03_run-02_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	11.9897577621632	0.0817280150570165	0.064817625401859
sub-0024_ses-03_run-03_runtype-pain_event-cue_trial-000_cuetype-high.nii.gz	-36.2616224343721	-0.179553293469685	-0.14835666197194
sub-0024_ses-03_run-03_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz	-51.6271074768659	-0.140962518059127	-0.150175323693288
sub-0024_ses-03_run-03_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz	0.333151021840432	-0.040691479256709	0.00132116445703529
sub-0024_ses-03_run-03_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz	-7.03559922651437	-0.0628442026499755	-0.0282982789853995
sub-0024_ses-03_run-03_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz	11.3618493386415	-0.0056190949033119	0.027033915027706
sub-0024_ses-03_run-03_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz	26.4643324151855	0.01489154406735	0.0523379477909657
sub-0024_ses-03_run-03_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz	-41.4638022210692	-0.148033585271474	-0.145018206650373
sub-0024_ses-03_run-03_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz	2.58165588742312	-0.0449789177468724	0.00475951539154837
sub-0024_ses-03_run-03_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz	-7.1842063083632	-0.0737299739218353	-0.0136262005368888
sub-0024_ses-03_run-03_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz	7.77607096899563	0.0166173663020283	0.0310252492982468
sub-0024_ses-03_run-03_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz	-9.22233744359634	-0.0609482438841182	-0.0245404702281285
sub-0024_ses-03_run-03_runtype-pain_event-cue_trial-011_cuetype-high.nii.gz	-2.77184505309846	-0.0561134880292928	-0.00861587636908328
sub-0024_ses-03_run-04_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz	11.0483183366786	0.0207931098492911	0.0338048075652501
sub-0024_ses-03_run-04_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz	-19.7472279666767	-0.0939882209587796	-0.0955945139577067
sub-0024_ses-03_run-04_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-31.6107120376477	-0.137169523622319	-0.147941746079974
sub-0024_ses-03_run-04_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz	-15.9149344434727	-0.0998430060806289	-0.0579777852061355
sub-0024_ses-03_run-04_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	0.520700355141142	0.0108049243166364	0.00197017984053506
sub-0024_ses-03_run-04_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz	-43.6845486167054	-0.157459981439851	-0.166806911257396
sub-0024_ses-03_run-04_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	-5.60604462985147	-0.0190928454244726	-0.0313995216863389
sub-0024_ses-03_run-04_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	3.87244808853442	-0.0187863521164881	0.0139138479291516
sub-0024_ses-03_run-04_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	-34.869391881285	-0.177544372839073	-0.177019105424155
sub-0024_ses-03_run-04_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	3.32117531062157	0.0093790830348831	0.0187232017833602
sub-0024_ses-03_run-04_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	10.6138930965814	0.0278900092830604	0.0397863503083005
sub-0024_ses-03_run-04_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	-10.1976372220556	-0.0562994113047186	-0.0498493905217806
sub-0024_ses-04_run-02_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz	-66.3964706361467	-0.177851543051615	-0.185591008308435
sub-0024_ses-04_run-02_runtype-cognitive_event-cue_trial-001_cuetype-high.nii.gz	-45.9228923189087	-0.176539785673424	-0.185277942931691
sub-0024_ses-04_run-02_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz	-36.7901090313175	-0.121808913875834	-0.125521050462234
sub-0024_ses-04_run-02_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz	-24.4894859461516	-0.11409216111418	-0.0899461141423457
sub-0024_ses-04_run-02_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	-15.3111389935549	-0.0294317888569498	-0.0506349686209881
sub-0024_ses-04_run-02_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz	22.4287549546629	0.0884786814061817	0.0721560919613629
sub-0024_ses-04_run-02_runtype-cognitive_event-cue_trial-006_cuetype-high.nii.gz	-5.17281198756719	-0.0474011195579147	-0.0208092289261717
sub-0024_ses-04_run-02_runtype-cognitive_event-cue_trial-007_cuetype-low.nii.gz	-8.51562144926692	-0.0486617931369183	-0.0293631133026147
sub-0024_ses-04_run-02_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz	32.5363932178976	0.119565254440885	0.123233006280601
sub-0024_ses-04_run-02_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz	-19.4125739207964	-0.0976529658458272	-0.0855281243948334
sub-0024_ses-04_run-02_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz	4.97999916869	-0.0344981921851658	0.0125454880592362
sub-0024_ses-04_run-02_runtype-cognitive_event-cue_trial-011_cuetype-high.nii.gz	-11.9507829695514	-0.00299409219100889	-0.0352805751146241
sub-0024_ses-04_run-03_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz	-20.9138166775847	-0.112312011286201	-0.037442495635669
sub-0024_ses-04_run-03_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz	-26.3541519652666	-0.108057589930679	-0.066853846707949
sub-0024_ses-04_run-03_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz	-30.3496138609742	-0.0403876418120047	-0.0648624288272041
sub-0024_ses-04_run-03_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz	-2.46886011053211	-0.045368221971584	-0.00441044731150666
sub-0024_ses-04_run-03_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	-39.9539651369076	-0.105552115324911	-0.119933505048713
sub-0024_ses-04_run-03_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz	5.27887350274761	0.00235492152889751	0.0174199047227549
sub-0024_ses-04_run-03_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	-11.6558603814199	-0.0145202094832639	-0.0288264034439597
sub-0024_ses-04_run-03_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	-16.9332677240561	-0.0844862848695397	-0.0952417015541748
sub-0024_ses-04_run-03_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	-11.0871865259161	-0.0755606597819779	-0.0220634271860018
sub-0024_ses-04_run-03_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	2.18733211836853	-0.0368569322711014	0.00423424869040742
sub-0024_ses-04_run-03_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	-10.3863309446185	-0.0775182220191876	-0.0309130946813947
sub-0024_ses-04_run-03_runtype-vicarious_event-cue_trial-011_cuetype-high.nii.gz	1.79190060633911	-0.0202181865687473	0.0052539608758792
sub-0024_ses-04_run-04_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz	-28.4788641849306	-0.111115871502491	-0.0923560235379179
sub-0024_ses-04_run-04_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz	14.7453593588888	0.0213765145988826	0.0481369411060273
sub-0024_ses-04_run-04_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz	4.40128043172877	0.00143347158850291	0.0195715353586195
sub-0024_ses-04_run-04_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz	11.3952330193195	0.0237182794480648	0.0360891108298042
sub-0024_ses-04_run-04_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	1.49190477095052	0.00741480381704044	0.00572681658004523
sub-0024_ses-04_run-04_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz	-8.52787785192563	-0.0448216206031478	-0.0311638107799953
sub-0024_ses-04_run-04_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	-2.41651166571006	0.00335337070028964	-0.0102610004573878
sub-0024_ses-04_run-04_runtype-cognitive_event-cue_trial-007_cuetype-low.nii.gz	-13.5953138340686	-0.07857937764553	-0.054213646641302
sub-0024_ses-04_run-04_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz	0.514941669853832	-0.0212797845048655	0.00167228828514195
sub-0024_ses-04_run-04_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz	-56.8397909049441	-0.162382746089065	-0.138204191552066
sub-0024_ses-04_run-04_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz	-7.07003495973482	-0.0435633862404512	-0.0180076652505602
sub-0024_ses-04_run-04_runtype-cognitive_event-cue_trial-011_cuetype-high.nii.gz	-32.646078623142	-0.117779064291804	-0.127547592179262
sub-0024_ses-04_run-06_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz	-2.81538507749395	-0.0411837341061542	-0.0125328963212894
sub-0024_ses-04_run-06_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz	-10.5923209581157	-0.0544951670600662	-0.0419589208742706
sub-0024_ses-04_run-06_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-1.24503907156454	-0.0322636047669594	-0.00421604288450212
sub-0024_ses-04_run-06_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz	-14.5262564514271	-0.042951130933156	-0.0585247989617199
sub-0024_ses-04_run-06_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	-42.3659518837827	-0.179536698487562	-0.178811626196031
sub-0024_ses-04_run-06_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz	20.390650225589	0.030306886505513	0.0500954611964763
sub-0024_ses-04_run-06_runtype-vicarious_event-cue_trial-006_cuetype-high.nii.gz	-21.192371870114	-0.102634152776836	-0.0808146371772332
sub-0024_ses-04_run-06_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz	15.6501494337515	0.040308756299893	0.0615573102947411
sub-0024_ses-04_run-06_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	-21.5592732921467	-0.132359282231548	-0.117433794793937
sub-0024_ses-04_run-06_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz	-19.1527149900786	-0.0522370630928795	-0.0644877921508089
sub-0024_ses-04_run-06_runtype-vicarious_event-cue_trial-010_cuetype-low.nii.gz	-19.8134196471989	-0.110019691739009	-0.0565818944556503
sub-0024_ses-04_run-06_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	-43.5915466691531	-0.124229383790411	-0.135558963810876
sub-0025_ses-01_run-01_runtype-pain_event-cue_trial-000_cuetype-high.nii.gz	-45.293431709056	-0.138691675766454	-0.149320054747425
sub-0025_ses-01_run-01_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz	9.328916583323	-0.0214739356589728	0.0249177780132437
sub-0025_ses-01_run-01_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz	-27.1354586047516	-0.133621873183143	-0.0973638803867504
sub-0025_ses-01_run-01_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz	-28.4387406568962	-0.105193440508949	-0.0822454727455965
sub-0025_ses-01_run-01_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz	-14.7865952298408	-0.0728617091280177	-0.0797802387689353
sub-0025_ses-01_run-01_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz	3.80670922244897	-0.029964282406275	0.0117426279851238
sub-0025_ses-01_run-01_runtype-pain_event-cue_trial-006_cuetype-high.nii.gz	1.61936196500333	-0.047916254165274	0.00494307232275573
sub-0025_ses-01_run-01_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz	1.21294433481822	-0.0315842316537683	0.00489160430129467
sub-0025_ses-01_run-01_runtype-pain_event-cue_trial-008_cuetype-low.nii.gz	1.00097656723421	-0.00250747649340889	0.00551387170123211
sub-0025_ses-01_run-01_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz	-3.71672364292595	-0.0534630559525939	-0.00920152422183987
sub-0025_ses-01_run-01_runtype-pain_event-cue_trial-010_cuetype-low.nii.gz	5.07105865570306	-0.00684149693914795	0.0178144491259542
sub-0025_ses-01_run-01_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz	-7.38711298872614	-0.0707517504132517	-0.0208921514991798
sub-0025_ses-01_run-02_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz	4.29762056944598	-0.0175838172307317	0.0184325611914618
sub-0025_ses-01_run-02_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz	-28.4649510319344	-0.128214037962609	-0.0969914785837818
sub-0025_ses-01_run-02_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz	4.48376796480349	-0.0399025265812107	0.0131144868355746
sub-0025_ses-01_run-02_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz	1.09821436062355	-0.0309049955116374	0.00347531841959119
sub-0025_ses-01_run-02_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	16.8510003270059	0.0625941321874587	0.0801244999738788
sub-0025_ses-01_run-02_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz	-11.4673970609214	-0.0880883861537183	-0.0753869589101958
sub-0025_ses-01_run-02_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	-21.1411913743526	-0.113225153701617	-0.0829147319767095
sub-0025_ses-01_run-02_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz	-7.35234602168283	-0.0170112873379653	-0.03168187049177
sub-0025_ses-01_run-02_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz	-24.8023548948415	-0.112412253976507	-0.0910568980345072
sub-0025_ses-01_run-02_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz	-5.92783935027337	-0.074019744956237	-0.01746402844011
sub-0025_ses-01_run-02_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz	-14.6184736266245	-0.080332081404784	-0.0367585428913321
sub-0025_ses-01_run-02_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz	0.22866578714138	-0.0120444703757585	0.00157916745159269
sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz	-8.16738654670018	-0.0731009852174705	-0.044939965249817
sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz	-7.02574926005698	-0.0853438628703675	-0.0289915330583524
sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-26.0511626046514	-0.141141978451097	-0.12215627737581
sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz	-13.0708133047255	-0.0922971919763731	-0.0312974627389364
sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-004_cuetype-low.nii.gz	-53.6350171648909	-0.12733032591308	-0.138531771427911
sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz	36.4888255566756	0.126027648075791	0.13590446571791
sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-006_cuetype-high.nii.gz	9.68086912027061	-0.00203101029098235	0.0344816125335106
sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	-6.31692714828324	-0.0577604450007199	-0.0177580392991102
sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-008_cuetype-low.nii.gz	-33.4510225920995	-0.136056747908235	-0.139796370926926
sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz	-18.76928633446	-0.0763100323406379	-0.0718651049479357
sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	14.4349669011814	0.0464937053565393	0.0442555705693247
sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-011_cuetype-high.nii.gz	-20.4515431988582	-0.0830280556166909	-0.0970345505969601
sub-0025_ses-01_run-04_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz	-8.11263319357436	-0.0272897161856706	-0.0295224393722013
sub-0025_ses-01_run-04_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz	0.307854113455317	-0.0540755341657244	0.00084731717481122
sub-0025_ses-01_run-04_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz	15.1824271866622	0.0351324620375159	0.044823826917382
sub-0025_ses-01_run-04_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	-23.7806507121003	-0.118539917378988	-0.103718569904639
sub-0025_ses-01_run-04_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz	-1.33328138026802	-0.0135686760043114	-0.00496488083694417
sub-0025_ses-01_run-04_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	-18.0622323746111	-0.101397139421815	-0.0970342650662259
