"","X","Unnamed..0","index","nifti_name","sub","ses","run","run_type","ev","num","onset","dur","mod","regressor","cue_type","stim_type","expect_rating","actual_rating","cue_con","stim_lin","stim_quad","subject","subject","fname_noext","vps","vps_corr","vps_cosine","con"
"1112",71,71,19,"sub-0030_ses-30_run-02-vicarious_task-social-ev-stim-0008",30,1,2,"vicarious","stim",8,248.473530054092,5,1,"True","low_cue","med_stim",90.2501983201976,32.0792496641684,-1,0,-2,"30","sub-0030","vicarious_ev-stim_l2norm",7.74951051088761,0.0237852953709534,0.0210705615754061,"vicarious"
"1113",72,72,20,"sub-0030_ses-30_run-02-vicarious_task-social-ev-stim-0009",30,1,2,"vicarious","stim",9,281.67361998558,5,1,"True","low_cue","high_stim",63.9511130526868,32.7352262721076,-1,1,1,"30","sub-0030","vicarious_ev-stim_l2norm",9.39390427481404,0.0325204387165054,0.0252753932561432,"vicarious"
"1114",73,73,21,"sub-0030_ses-30_run-02-vicarious_task-social-ev-stim-0010",30,1,2,"vicarious","stim",10,317.073590040207,5,1,"True","high_cue","low_stim",26.3504612459486,30.8052623872091,1,-1,1,"30","sub-0030","vicarious_ev-stim_l2norm",23.6766046882311,0.0637260079615965,0.0647647464234685,"vicarious"
"1115",74,74,22,"sub-0030_ses-30_run-02-vicarious_task-social-ev-stim-0011",30,1,2,"vicarious","stim",11,352.373579978943,5,1,"True","high_cue","med_stim",85.618962168192,52.8024339847534,1,0,-2,"30","sub-0030","vicarious_ev-stim_l2norm",12.5901379634498,0.0326162590532944,0.0338186838662122,"vicarious"
"1116",75,75,23,"sub-0030_ses-30_run-02-vicarious_task-social-ev-stim-0012",30,1,2,"vicarious","stim",12,387.473500013351,5,1,"True","high_cue","high_stim",9.08111838836946,55.6603482945353,1,1,1,"30","sub-0030","vicarious_ev-stim_l2norm",13.0287328065388,0.0348580555305907,0.0358445623140523,"vicarious"
"1117",168,168,12,"sub-0030_ses-30_run-04-vicarious_task-social-ev-stim-0001",30,1,4,"vicarious","stim",1,32.4802198410034,5,1,"True","low_cue","med_stim",17.3392614880405,74.2143799802684,-1,0,-2,"30","sub-0030","vicarious_ev-stim_l2norm",15.0325644757857,0.0420346716722413,0.0409722766491498,"vicarious"
"1118",169,169,13,"sub-0030_ses-30_run-04-vicarious_task-social-ev-stim-0002",30,1,4,"vicarious","stim",2,62.377660036087,5,1,"True","low_cue","high_stim",6.39237368003703,27.7363630215548,-1,1,1,"30","sub-0030","vicarious_ev-stim_l2norm",20.5564089294479,0.0550206457250706,0.0554940183258147,"vicarious"
"1119",170,170,14,"sub-0030_ses-30_run-04-vicarious_task-social-ev-stim-0003",30,1,4,"vicarious","stim",3,92.4776000976562,5,1,"True","high_cue","low_stim",19.529639414775,52.6699051861773,1,-1,1,"30","sub-0030","vicarious_ev-stim_l2norm",3.87727921986262,0.00544779038310681,0.0104520480919112,"vicarious"
"1120",171,171,15,"sub-0030_ses-30_run-04-vicarious_task-social-ev-stim-0004",30,1,4,"vicarious","stim",4,132.777659893036,5,1,"True","high_cue","med_stim",83.0749182616073,30.8052623872091,1,0,-2,"30","sub-0030","vicarious_ev-stim_l2norm",13.2002744003149,0.0341762074269887,0.0353171032684582,"vicarious"
"1121",172,172,16,"sub-0030_ses-30_run-04-vicarious_task-social-ev-stim-0005",30,1,4,"vicarious","stim",5,170.87749004364,5,1,"True","high_cue","high_stim",15.4375241765319,1.18853860920881,1,1,1,"30","sub-0030","vicarious_ev-stim_l2norm",-0.567152336785873,-0.0060906959439933,-0.00154087257436424,"vicarious"
"1122",173,173,17,"sub-0030_ses-30_run-04-vicarious_task-social-ev-stim-0006",30,1,4,"vicarious","stim",6,195.577569961548,5,1,"True","low_cue","high_stim",83.0528282310403,21.1198561534248,-1,1,1,"30","sub-0030","vicarious_ev-stim_l2norm",11.8032084195443,0.0296052332328852,0.0317846932561501,"vicarious"
"1123",174,174,18,"sub-0030_ses-30_run-04-vicarious_task-social-ev-stim-0007",30,1,4,"vicarious","stim",7,224.977329969406,5,1,"True","low_cue","low_stim",25.9422954898717,18.2170951978248,-1,-1,1,"30","sub-0030","vicarious_ev-stim_l2norm",20.3754575412649,0.0577324363023093,0.0548492147577812,"vicarious"
"1124",175,175,19,"sub-0030_ses-30_run-04-vicarious_task-social-ev-stim-0008",30,1,4,"vicarious","stim",8,253.977059841156,5,1,"True","high_cue","high_stim",90.2501983201976,32.0792496641684,1,1,1,"30","sub-0030","vicarious_ev-stim_l2norm",29.8923504932886,0.0801756801320577,0.0806242689747775,"vicarious"
"1125",176,176,20,"sub-0030_ses-30_run-04-vicarious_task-social-ev-stim-0009",30,1,4,"vicarious","stim",9,281.677449941635,5,1,"True","high_cue","low_stim",63.9511130526868,32.7352262721076,1,-1,1,"30","sub-0030","vicarious_ev-stim_l2norm",19.2536865664409,0.062586572321117,0.0520556868575726,"vicarious"
"1126",177,177,21,"sub-0030_ses-30_run-04-vicarious_task-social-ev-stim-0010",30,1,4,"vicarious","stim",10,313.577250003815,5,1,"True","low_cue","med_stim",26.3504612459486,30.8052623872091,-1,0,-2,"30","sub-0030","vicarious_ev-stim_l2norm",24.6426789045174,0.0667440914403904,0.067754808928065,"vicarious"
"1127",178,178,22,"sub-0030_ses-30_run-04-vicarious_task-social-ev-stim-0011",30,1,4,"vicarious","stim",11,352.177429914474,5,1,"True","low_cue","low_stim",85.618962168192,52.8024339847534,-1,-1,1,"30","sub-0030","vicarious_ev-stim_l2norm",15.1307677246455,0.0422678992603059,0.0407053679331075,"vicarious"
"1128",179,179,23,"sub-0030_ses-30_run-04-vicarious_task-social-ev-stim-0012",30,1,4,"vicarious","stim",12,387.377449989319,5,1,"True","high_cue","med_stim",9.08111838836946,55.6603482945353,1,0,-2,"30","sub-0030","vicarious_ev-stim_l2norm",-4.11738007784758,-0.0129777236814209,-0.0111170746302891,"vicarious"
"1129",116,116,12,"sub-0031_ses-31_run-03-vicarious_task-social-ev-stim-0001",31,1,3,"vicarious","stim",1,32.4875199794769,5,1,"True","low_cue","med_stim",65.8252180423653,59.9418745205133,-1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",4.58350813939148,0.0135085657927549,0.0125813519168472,"vicarious"
"1130",117,117,13,"sub-0031_ses-31_run-03-vicarious_task-social-ev-stim-0002",31,1,3,"vicarious","stim",2,62.3870799541473,5,1,"True","low_cue","high_stim",29.1676133795778,58.2870639987857,-1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",6.92983098231381,0.0154020947170044,0.0185403297430466,"vicarious"
"1131",118,118,14,"sub-0031_ses-31_run-03-vicarious_task-social-ev-stim-0003",31,1,3,"vicarious","stim",3,92.486939907074,5,1,"True","high_cue","low_stim",88.7706655135221,30.0581254794867,1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",-1.33540505142403,-0.00185051292589269,-0.00362538248271683,"vicarious"
"1132",119,119,15,"sub-0031_ses-31_run-03-vicarious_task-social-ev-stim-0004",31,1,3,"vicarious","stim",4,132.787079811096,5,1,"True","high_cue","med_stim",47.9273479917409,18.6578884741195,1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",6.71650480913204,0.0157802956908994,0.0180410892700052,"vicarious"
"1133",120,120,16,"sub-0031_ses-31_run-03-vicarious_task-social-ev-stim-0005",31,1,3,"vicarious","stim",5,170.890989780426,5,1,"True","high_cue","high_stim",64.9971737397644,39.9240118114389,1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",14.9406791745881,0.0416330568789416,0.0406282353648452,"vicarious"
"1134",121,121,17,"sub-0031_ses-31_run-03-vicarious_task-social-ev-stim-0006",31,1,3,"vicarious","stim",6,195.586099863052,5,1,"True","low_cue","high_stim",31.2424690359597,9.30994017498604,-1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",6.65518598654396,0.016690594005527,0.0178633092969972,"vicarious"
"1135",122,122,18,"sub-0031_ses-31_run-03-vicarious_task-social-ev-stim-0007",31,1,3,"vicarious","stim",7,224.986389875412,5,1,"True","low_cue","low_stim",43.5227858085068,55.6096855912874,-1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",-2.54339771472633,-0.00834261904168408,-0.00680615392392417,"vicarious"
"1136",123,123,19,"sub-0031_ses-31_run-03-vicarious_task-social-ev-stim-0008",31,1,3,"vicarious","stim",8,253.98633980751,5,1,"True","high_cue","high_stim",17.7797524591934,48.1161782722854,1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",-3.77180545604318,-0.0104730831107845,-0.0101639716416607,"vicarious"
"1137",124,124,20,"sub-0031_ses-31_run-03-vicarious_task-social-ev-stim-0009",31,1,3,"vicarious","stim",9,281.6864798069,5,1,"True","high_cue","low_stim",63.1274610083442,39.3055692822446,1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",7.70300121627337,0.0175659919654685,0.0208786994249137,"vicarious"
"1138",125,125,21,"sub-0031_ses-31_run-03-vicarious_task-social-ev-stim-0010",31,1,3,"vicarious","stim",10,313.586110115051,5,1,"True","low_cue","med_stim",11.0848912922423,49.1208179507536,-1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",2.44010954643206,0.00161411184745552,0.00662545002576121,"vicarious"
"1139",126,126,22,"sub-0031_ses-31_run-03-vicarious_task-social-ev-stim-0011",31,1,3,"vicarious","stim",11,352.186209917068,5,1,"True","low_cue","low_stim",63.0197692817771,9.04466653441065,-1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",-2.48074172626321,-0.0108833525683417,-0.00667083214927881,"vicarious"
"1140",127,127,23,"sub-0031_ses-31_run-03-vicarious_task-social-ev-stim-0012",31,1,3,"vicarious","stim",12,387.386059999466,5,1,"True","high_cue","med_stim",60.7671825424757,26.1543357783129,1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",1.24282170872465,0.00311740774045589,0.00336535923501039,"vicarious"
"1141",167,167,12,"sub-0031_ses-31_run-04-vicarious_task-social-ev-stim-0001",31,1,4,"vicarious","stim",1,22.5823698043823,5,1,"True","high_cue","high_stim",65.8252180423653,59.9418745205133,1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",6.51009783359689,0.0160788874078945,0.017448920155438,"vicarious"
"1142",168,168,13,"sub-0031_ses-31_run-04-vicarious_task-social-ev-stim-0002",31,1,4,"vicarious","stim",2,60.680860042572,5,1,"True","low_cue","low_stim",29.1676133795778,58.2870639987857,-1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",-6.81639844750847,-0.0210695494770764,-0.0185407301784219,"vicarious"
"1143",169,169,14,"sub-0031_ses-31_run-04-vicarious_task-social-ev-stim-0003",31,1,4,"vicarious","stim",3,104.480169773102,5,1,"True","high_cue","low_stim",88.7706655135221,30.0581254794867,1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",-4.23162621269091,-0.0162116392076769,-0.0114249543936846,"vicarious"
"1144",170,170,15,"sub-0031_ses-31_run-04-vicarious_task-social-ev-stim-0004",31,1,4,"vicarious","stim",4,138.079829931259,5,1,"True","high_cue","med_stim",47.9273479917409,18.6578884741195,1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",-6.4342227875038,-0.02259559031423,-0.0173076591996321,"vicarious"
"1145",171,171,16,"sub-0031_ses-31_run-04-vicarious_task-social-ev-stim-0005",31,1,4,"vicarious","stim",5,170.4796397686,5,1,"True","low_cue","low_stim",64.9971737397644,39.9240118114389,-1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",5.99903201675706,0.0113702850725231,0.0161648330566995,"vicarious"
"1146",172,172,17,"sub-0031_ses-31_run-04-vicarious_task-social-ev-stim-0006",31,1,4,"vicarious","stim",6,199.680319786072,5,1,"True","low_cue","high_stim",31.2424690359597,9.30994017498604,-1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",0.650091249702266,0.00337002953568494,0.00174798288613579,"vicarious"
"1147",173,173,18,"sub-0031_ses-31_run-04-vicarious_task-social-ev-stim-0007",31,1,4,"vicarious","stim",7,224.080410003662,5,1,"True","low_cue","med_stim",43.5227858085068,55.6096855912874,-1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",16.122157477677,0.0418672360380007,0.0434339761111166,"vicarious"
"1148",174,174,19,"sub-0031_ses-31_run-04-vicarious_task-social-ev-stim-0008",31,1,4,"vicarious","stim",8,248.480459928513,5,1,"True","low_cue","med_stim",17.7797524591934,48.1161782722854,-1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",10.4897555517915,0.0261681508349565,0.0283360705119251,"vicarious"
"1149",175,175,20,"sub-0031_ses-31_run-04-vicarious_task-social-ev-stim-0009",31,1,4,"vicarious","stim",9,281.680249929428,5,1,"True","low_cue","high_stim",63.1274610083442,39.3055692822446,-1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",14.0101099150629,0.0359049258791304,0.0376274125352093,"vicarious"
"1150",176,176,21,"sub-0031_ses-31_run-04-vicarious_task-social-ev-stim-0010",31,1,4,"vicarious","stim",10,317.080389976501,5,1,"True","high_cue","low_stim",11.0848912922423,49.1208179507536,1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",3.88173938104618,0.0131656517049342,0.0104421460787357,"vicarious"
"1151",177,177,22,"sub-0031_ses-31_run-04-vicarious_task-social-ev-stim-0011",31,1,4,"vicarious","stim",11,352.380500078201,5,1,"True","high_cue","med_stim",63.0197692817771,9.04466653441065,1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",3.37716862426004,0.00687867510513379,0.00916293976949262,"vicarious"
"1152",178,178,23,"sub-0031_ses-31_run-04-vicarious_task-social-ev-stim-0012",31,1,4,"vicarious","stim",12,387.480209827423,5,1,"True","high_cue","high_stim",60.7671825424757,26.1543357783129,1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",-4.53941493422175,-0.0125696272216098,-0.0122269989445783,"vicarious"
"1153",322,322,12,"sub-0031_ses-31_run-01-vicarious_task-social-ev-stim-0001",31,3,1,"vicarious","stim",1,20.5748600959778,5,1,"True","high_cue","med_stim",6.36617622463325,15.8191939475001,1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",11.2132031399047,0.0284654463903772,0.0301463110201635,"vicarious"
"1154",323,323,13,"sub-0031_ses-31_run-01-vicarious_task-social-ev-stim-0002",31,3,1,"vicarious","stim",2,44.3748199939728,5,1,"True","high_cue","high_stim",69.9576832551064,10.6337744921121,1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",19.1682092285595,0.050990422531063,0.0514587255037253,"vicarious"
"1155",324,324,14,"sub-0031_ses-31_run-01-vicarious_task-social-ev-stim-0003",31,3,1,"vicarious","stim",3,70.9751100540161,5,1,"True","low_cue","high_stim",62.5008612689528,2.75910765862027,-1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",15.5772247268498,0.0410147380326409,0.0416582543753433,"vicarious"
"1156",325,325,15,"sub-0031_ses-31_run-01-vicarious_task-social-ev-stim-0004",31,3,1,"vicarious","stim",4,104.174979925156,5,1,"True","high_cue","low_stim",38.3375228934037,35.2954706787948,1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",3.84839862672962,0.0126510940241908,0.0103901638580589,"vicarious"
"1157",326,326,16,"sub-0031_ses-31_run-01-vicarious_task-social-ev-stim-0005",31,3,1,"vicarious","stim",5,133.579020023346,5,1,"True","high_cue","med_stim",64.8721758192439,19.4527870602187,1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",4.26038335983997,0.00862977276003202,0.0114807612271533,"vicarious"
"1158",327,327,17,"sub-0031_ses-31_run-01-vicarious_task-social-ev-stim-0006",31,3,1,"vicarious","stim",6,168.374389648438,5,1,"True","low_cue","low_stim",28.628870905535,13.2537156264954,-1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",3.60766033826144,0.0076499090378634,0.00979513553379203,"vicarious"
"1159",328,328,18,"sub-0031_ses-31_run-01-vicarious_task-social-ev-stim-0007",31,3,1,"vicarious","stim",7,200.274349927902,5,1,"True","low_cue","med_stim",29.7448812969422,66.1074976919734,-1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",1.03062478677916,0.00107799516684163,0.00276724682830489,"vicarious"
"1160",329,329,19,"sub-0031_ses-31_run-01-vicarious_task-social-ev-stim-0008",31,3,1,"vicarious","stim",8,240.074029922485,5,1,"True","low_cue","med_stim",46.1623635735027,26.7711502144621,-1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",13.5408464196975,0.0343573441994175,0.036282118554713,"vicarious"
"1161",330,330,20,"sub-0031_ses-31_run-01-vicarious_task-social-ev-stim-0009",31,3,1,"vicarious","stim",9,271.574529886246,5,1,"True","high_cue","high_stim",1.40288153265147,9.91494567847495,1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",8.81331480977681,0.0212223434803664,0.023726400454986,"vicarious"
"1162",331,331,21,"sub-0031_ses-31_run-01-vicarious_task-social-ev-stim-0010",31,3,1,"vicarious","stim",10,304.874619960785,5,1,"True","low_cue","low_stim",29.8590161649231,53.3138893084545,-1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",0.190909173828299,0.00132407111207337,0.000508959071379629,"vicarious"
"1163",332,332,22,"sub-0031_ses-31_run-01-vicarious_task-social-ev-stim-0011",31,3,1,"vicarious","stim",11,350.374400138855,5,1,"True","high_cue","low_stim",11.5806191822281,8.3929251873925,1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",13.6704293604935,0.0351934756249436,0.0370048553344656,"vicarious"
"1164",333,333,23,"sub-0031_ses-31_run-01-vicarious_task-social-ev-stim-0012",31,3,1,"vicarious","stim",12,380.274110078812,5,1,"True","low_cue","high_stim",16.5451645222102,31.3969122485905,-1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",-11.9030564937895,-0.0297540815157679,-0.0317689259531752,"vicarious"
"1165",530,530,12,"sub-0031_ses-31_run-05-vicarious_task-social-ev-stim-0001",31,3,5,"vicarious","stim",1,24.1884000301361,5,1,"True","high_cue","med_stim",6.36617622463325,15.8191939475001,1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",-3.94503755302806,-0.00924056612582766,-0.010658293411636,"vicarious"
"1166",531,531,13,"sub-0031_ses-31_run-05-vicarious_task-social-ev-stim-0002",31,3,5,"vicarious","stim",2,51.0871500968933,5,1,"True","high_cue","high_stim",69.9576832551064,10.6337744921121,1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",0.590925291897939,0.00367710422848992,0.00158574263530529,"vicarious"
"1167",532,532,14,"sub-0031_ses-31_run-05-vicarious_task-social-ev-stim-0003",31,3,5,"vicarious","stim",3,77.686919927597,5,1,"True","low_cue","high_stim",62.5008612689528,2.75910765862027,-1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",13.6108980164383,0.0348233403543661,0.0362656022256357,"vicarious"
"1168",533,533,15,"sub-0031_ses-31_run-05-vicarious_task-social-ev-stim-0004",31,3,5,"vicarious","stim",4,110.886219978333,5,1,"True","high_cue","low_stim",38.3375228934037,35.2954706787948,1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",-11.794010164367,-0.0323508334472336,-0.0318597846669705,"vicarious"
"1169",534,534,16,"sub-0031_ses-31_run-05-vicarious_task-social-ev-stim-0005",31,3,5,"vicarious","stim",5,146.986749887466,5,1,"True","high_cue","med_stim",64.8721758192439,19.4527870602187,1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",-6.47085343732788,-0.0146037537727735,-0.0174191628554534,"vicarious"
"1170",535,535,17,"sub-0031_ses-31_run-05-vicarious_task-social-ev-stim-0006",31,3,5,"vicarious","stim",6,181.786769866943,5,1,"True","low_cue","low_stim",28.628870905535,13.2537156264954,-1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",-15.0360542525258,-0.0389858816814675,-0.0403566117164575,"vicarious"
"1171",536,536,18,"sub-0031_ses-31_run-05-vicarious_task-social-ev-stim-0007",31,3,5,"vicarious","stim",7,210.086730003357,5,1,"True","low_cue","med_stim",31.3201182226253,66.1074976919734,-1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",1.46035706143255,0.00088198977798263,0.00390527444257079,"vicarious"
"1172",537,537,19,"sub-0031_ses-31_run-05-vicarious_task-social-ev-stim-0008",31,3,5,"vicarious","stim",8,246.286829948425,5,1,"True","low_cue","med_stim",46.1623635735027,26.7711502144621,-1,0,-2,"31","sub-0031","vicarious_ev-stim_l2norm",-10.8501316377278,-0.0301917656714754,-0.0291717401516724,"vicarious"
"1173",538,538,20,"sub-0031_ses-31_run-05-vicarious_task-social-ev-stim-0009",31,3,5,"vicarious","stim",9,274.18652009964,5,1,"True","high_cue","high_stim",1.40288153265147,9.91494567847495,1,1,1,"31","sub-0031","vicarious_ev-stim_l2norm",-4.16019551024744,-0.0107454102534524,-0.0112010916225332,"vicarious"
"1174",539,539,21,"sub-0031_ses-31_run-05-vicarious_task-social-ev-stim-0010",31,3,5,"vicarious","stim",10,307.986540079117,5,1,"True","low_cue","low_stim",29.8590161649231,53.3138893084545,-1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",-9.81393015008718,-0.0284271045911313,-0.0262923221324344,"vicarious"
"1175",540,540,22,"sub-0031_ses-31_run-05-vicarious_task-social-ev-stim-0011",31,3,5,"vicarious","stim",11,353.98659992218,5,1,"True","high_cue","low_stim",11.5806191822281,8.3929251873925,1,-1,1,"31","sub-0031","vicarious_ev-stim_l2norm",8.20504253292654,0.0186275546639756,0.0220068247021355,"vicarious"
