bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-0021_ses-01_task-social_acq-mb8_run-03_bold	0.001773921	0.026984228	10	43.28968339	1.242287736	1.004081815	0.518241199	4327.152832	0.121734693	9	1.044083527	2.503174518	2.384693701	2.685548629	2.439281223	0.0207294	0.004052761	0.026509473	862	82	82	56	5.596880206	0.460000008	2.68292737	2.682926655	2.700000286	6	16.75837086	3.355634451	11.38040638	3.273781776	234394	0.794663548	52.83027573	21.81052208	4.36908024	31.18624878	221.5475311	223.3642578	82575	159.619603	278.4438416	39.90846634	31.42809105
sub-0021_ses-01_task-social_acq-mb8_run-04_bold	0.00138639	0.032479891	5	43.43157408	1.209771888	0.988540042	0.518376807	4209.457031	0.154965782	19	2.191464821	2.528829126	2.407433787	2.712731631	2.466321961	0.0200604	0.00384643	0.025298059	867	82	82	56	5.612300096	0.460000008	2.68292737	2.682926655	2.700000286	3	17.0648895	3.497025728	11.56592941	3.377162457	234380	0.764705837	53.70253468	22.06419754	4.583750291	30.86618423	222.0613403	223.9042664	82393	160.5817719	278.3337769	39.89503479	28.99108887
sub-0021_ses-01_task-social_acq-mb8_run-05_bold	0.003118529	0.031763838	2	44.35843813	1.239339734	1.017841221	0.518367107	4122.09668	0.165262874	28	3.218390805	2.523333824	2.419312603	2.707181721	2.443507148	0.0235951	0.003374149	0.023307493	870	82	82	56	5.623218143	0.460000008	2.68292737	2.682926655	2.700000286	30	17.11037578	3.481559038	11.45422554	3.371264458	234403	0.767816067	53.37344704	21.87231445	4.493894035	30.47173309	221.6571198	223.716095	82245	158.2220673	277.6799927	39.78411102	29.75351715
sub-0021_ses-03_task-alignvideo_acq-mb8_run-01_bold	0.001165609	0.023435067	7	41.7166858	1.281770963	1.060417559	0.516324774	4492.649414	0.090030991	4	0.347826087	2.553902746	2.416889876	2.714081145	2.530737216	0.0200424	0.005801808	0.026731253	1150	82	82	56	5.635856546	0.460000008	2.68292737	2.682926416	2.699999809	7	16.82020353	59.03658295	212.7781067	64.73696136	233762	17.05913162	994.7191895	402.1891174	4.075215622	649.7562256	4464.394043	4511.633789	83288	3254.144238	5594.870996	800.5183716	34.45566177
sub-0021_ses-03_task-alignvideo_acq-mb8_run-02_bold	0.004996211	0.029763516	5	42.51388295	1.347807164	1.062809508	0.51893997	4115.795898	0.104210731	7	0.526315789	2.56431713	2.431042328	2.736038512	2.525870549	0.0245871	0.004187915	0.024879199	1330	82	82	56	5.638907172	0.460000008	2.68292737	2.682926416	2.699999809	18	16.12506394	61.65619659	220.2170105	67.6714325	233241	17.80526352	1038.326294	411.9375305	4.007744112	648.8903809	4426.901367	4473.623047	83430	3219.198962	5548.619287	793.3445435	30.69933701
sub-0021_ses-03_task-alignvideo_acq-mb8_run-03_bold	0.00122948	0.029768238	7	41.25767697	1.247098293	0.983360598	0.51507508	4694.870117	0.116059732	8	0.756143667	2.562784635	2.422521784	2.729728238	2.536103883	0.0376939	0.007273923	0.028157791	1058	82	82	56	5.62828586	0.460000008	2.68292737	2.682926416	2.699999809	5	17.67600143	57.55243683	211.4143829	63.49338531	234150	16.95841217	976.3005981	403.1037903	4.206750549	643.2278442	4457.271484	4506.760254	82999	3231.229761	5587.5875	800.729248	30.10645866
sub-0021_ses-03_task-shortvideo_acq-mb8_run-01_bold	0.00056982	0.027454766	3	40.66635904	1.208852061	0.96347042	0.514186655	4808.912598	0.092009496	2	0.12399256	2.589053431	2.445168689	2.744991422	2.577000182	0.0208267	0.006502971	0.029297711	1613	82	82	56	5.599208699	0.460000008	2.68292737	2.682926416	2.699999809	4	17.71324462	58.06782532	208.0006866	63.04216003	234035	16.02585316	960.0425476	397.2507629	4.320217344	645.0680542	4483.877441	4536.540039	83241	3230.691406	5624.341797	810.2060547	32.32176971
sub-0021_ses-03_task-social_acq-mb8_run-01_bold	0.001887391	0.027568501	2	41.93132778	1.276109488	0.990370351	0.511544715	4971.534668	0.11162682	5	0.574712644	2.561651288	2.428452306	2.722701602	2.533799955	0.0267108	0.003713685	0.027471635	870	82	82	56	5.678118163	0.460000008	2.682926893	2.682927132	2.700000048	12	19.25389346	58.30801773	205.8458405	62.93907928	234812	16.5965519	929.6817657	395.8934326	4.694139786	625.0804443	4517.640137	4562.110352	82555	3290.212671	5640.86875	803.4497681	33.2876091
sub-0021_ses-03_task-social_acq-mb8_run-02_bold	0.001378859	0.03718505	4	43.56768305	1.174041526	0.955402729	0.511080159	4574.027344	0.222995328	48	5.529953917	2.593974561	2.481979668	2.792088503	2.507855511	0.0326225	0.005326278	0.02646243	868	82	82	56	5.71576081	0.460000008	2.682926893	2.682927132	2.700000048	35	18.82699595	62.73815918	211.4810333	67.62211609	235216	17.34418249	943.3182831	398.0098877	4.449032209	638.9487305	4527.774902	4570.739746	82023	3303.893677	5655.494873	799.6681519	27.52490997
sub-0021_ses-03_task-social_acq-mb8_run-03_bold	0.002160357	0.029586688	3	41.92005371	1.199914761	1.027621659	0.51021197	5082.611816	0.147216776	22	2.53164557	2.560660565	2.423155851	2.724785147	2.534040696	0.0302506	0.005776914	0.02792686	869	82	82	56	5.626211381	0.460000008	2.682926893	2.682927132	2.700000048	2	19.02641654	56.88654327	203.1062775	61.93785858	235332	16.49430399	919.4758331	391.8951111	4.827685335	623.7958374	4504.913086	4552.241211	82156	3283.044067	5634.234863	809.1081543	31.31212425
sub-0021_ses-03_task-social_acq-mb8_run-04_bold	0.001993736	0.039470387	2	45.29910617	1.149770217	0.968323014	0.510988586	4740.95752	0.312275923	74	8.505747126	2.607798537	2.463175578	2.770138597	2.590081436	0.0315936	0.00697686	0.027349573	870	82	82	56	5.695436137	0.460000008	2.682926893	2.682927132	2.700000048	43	18.32236588	61.88074875	207.5132599	65.77355957	235324	15.74942493	936.0423676	393.1434937	4.556840325	632.9755859	4505.588379	4551.587402	82223	3281.342456	5622.779492	799.1591187	26.78084373
sub-0021_ses-03_task-social_acq-mb8_run-05_bold	0.004476571	0.050719482	3	46.53597032	1.134088678	1.024770361	0.511994149	4274.824219	0.348110635	68	7.825086306	2.642417577	2.51120894	2.845940134	2.570103658	0.0878405	0.007376899	0.027818834	869	82	82	56	5.543909013	0.460000008	2.682926893	2.682927132	2.700000048	176	18.68684431	63.65293884	209.8593445	67.88262177	235082	16.55005836	931.2644379	392.1828613	4.280413926	628.8792725	4425.67627	4476.119629	82135	3139.154565	5556.588965	807.3892212	22.99491119
sub-0021_ses-03_task-social_acq-mb8_run-06_bold	0.001248583	0.019144386	4	40.80275278	1.293883533	1.041487386	0.504376827	6052.992676	0.095288054	1	0.115207373	2.565224274	2.413848852	2.722146239	2.559677733	0.0333129	0.011579434	0.0337114	868	82	82	56	5.649017419	0.460000008	2.682926893	2.682927132	2.700000048	3	21.02543259	50.69030762	194.7203064	56.49942398	237022	15.97580624	891.9907898	387.8557129	4.170884951	653.7258301	4512.925781	4561.366211	81262	3280.419812	5651.259106	807.4569092	37.39489746
sub-0023_ses-01_task-alignvideo_acq-mb8_run-01_bold	0.001628162	0.031201711	1	39.66523498	1.129306455	0.971801765	0.504859636	6165.824707	0.178059399	22	2.052238806	2.725115585	2.490366253	3.064198835	2.620781667	0.00640872	-0.013323359	0.03909748	1072	82	82	56	5.029536587	0.460000008	2.682926655	2.682926416	2.699999809	4	31.21057049	2.727324247	11.19027233	2.783581972	240663	0.67630595	52.55037308	21.58978844	4.643866679	30.75569344	221.9265594	226.8656616	77125	134.4703278	279.3068848	45.10638046	29.55698586
sub-0023_ses-01_task-alignvideo_acq-mb8_run-02_bold	0.001518996	0.021197571	1	39.27157251	1.190050403	1.017191734	0.503622368	6483.954102	0.150880458	18	1.309090909	2.660851659	2.436041249	2.989798733	2.556714995	0.00792165	-0.012853037	0.03956195	1375	82	82	56	5.129533106	0.460000008	2.682926655	2.682926416	2.699999809	8	30.82991067	2.601832151	10.98529625	2.704727173	241150	0.64654541	52.12370892	21.37950516	4.774157879	30.73894119	222.1649475	226.8581848	76654	140.0224281	278.9173401	44.22560501	34.9658432
sub-0023_ses-01_task-alignvideo_acq-mb8_run-03_bold	0.001838787	0.026792079	2	38.98964766	1.177089884	0.995252119	0.504318413	6460.520508	0.150623815	17	1.6765286	2.657389095	2.432701613	2.985713641	2.553752032	0.0157643	-0.013323666	0.039640669	1014	82	82	56	5.219983501	0.460000008	2.682926655	2.682926416	2.699999809	1	28.21571781	2.687399387	11.27539635	2.74260354	241441	0.59960556	53.14496994	21.95081902	4.837788973	30.70625305	224.2057953	228.7199249	76428	143.0271759	280.8145462	43.81592941	31.4401722
sub-0023_ses-01_task-alignvideo_acq-mb8_run-04_bold	0.001647562	0.024833122	3	38.86686592	1.186364256	1.007070943	0.503834457	6418.511719	0.133003203	16	1.326699834	2.660097566	2.440118886	2.985829187	2.554344625	0.0107849	-0.012923374	0.038879417	1206	82	82	56	5.147793661	0.460000008	2.682926655	2.682926416	2.699999809	3	30.32930497	2.591480494	11.11293125	2.710613489	241467	0.676616907	52.90182343	21.68643188	4.884958087	30.51259041	223.0079651	227.684906	76395	140.0839096	279.4974335	44.22932053	32.96060181
sub-0023_ses-01_task-social_acq-mb8_run-01_bold	0.001914891	0.0191128	3	42.41698263	1.272396678	1.024190637	0.504228669	6152.570801	0.121039758	2	0.230149597	2.659006602	2.454535978	2.972924838	2.549558989	0.0150473	-0.018286362	0.0332659	869	82	82	56	5.032817192	0.460000008	2.682926655	2.682926893	2.700000286	1	28.81230548	2.81506753	12.09860611	2.880322218	240921	0.727272749	56.97928619	24.19584274	4.023301346	34.82325745	234.8477936	238.8872223	76639	148.1926376	298.9379822	47.46559525	35.19165039
sub-0023_ses-01_task-social_acq-mb8_run-02_bold	0.001388865	0.021968075	0	42.02848765	1.217610514	0.9819818	0.503375912	6239.97998	0.145179508	10	1.146788991	2.658555762	2.447715068	2.968511747	2.55944047	0.0105292	-0.017310336	0.035090171	872	82	82	56	5.103490786	0.460000008	2.682926655	2.682926893	2.700000286	3	30.09008983	2.84788847	12.16462231	2.900229216	241573	0.715596318	57.41330032	24.32845688	4.204306328	34.3905983	235.2075043	238.849762	76119	150.2299255	298.3786652	46.80094528	33.72595215
sub-0023_ses-01_task-social_acq-mb8_run-03_bold	0.00180547	0.020093864	0	41.1778414	1.249184326	1.024526558	0.501164968	7092.399902	0.148047767	5	0.573394495	2.619797459	2.408120247	2.952916839	2.498355291	0.0107618	-0.013867954	0.038655054	872	82	82	56	5.282569176	0.460000008	2.682926655	2.682926893	2.700000286	3	30.82189692	2.599654675	11.73813248	2.724770546	241982	0.688073337	54.69707451	23.76919937	4.215636699	33.81421661	237.4810791	240.553894	75723	156.803894	299.5990723	45.53699112	34.88262939
sub-0023_ses-01_task-social_acq-mb8_run-04_bold	0.002091538	0.022277366	1	41.34278869	1.22430535	1.014299813	0.500371215	7000.111816	0.16376027	11	1.262916188	2.654547587	2.443987795	2.974803384	2.544851582	0.0120986	-0.013325319	0.037974987	871	82	82	56	5.15627567	0.460000008	2.682926655	2.682926893	2.700000286	8	33.33813166	2.582212925	11.44017506	2.716417789	241772	0.685419023	53.16406212	23.01270294	4.238561296	33.84707642	235.0078125	238.8886261	76030	151.6299622	297.6987961	46.32938004	32.83999634
sub-0023_ses-01_task-social_acq-mb8_run-05_bold	0.001600069	0.028156484	0	42.21205842	1.161367073	0.990081555	0.500949378	6937.03125	0.251530151	34	3.899082569	2.704152954	2.483679525	3.034887019	2.593892318	0.0149359	-0.012955326	0.039122276	872	82	82	56	5.076371165	0.460000008	2.682926655	2.682926893	2.700000286	9	32.34928004	2.639610052	11.39240742	2.739105463	241454	0.68577981	52.80160141	22.61644554	4.139437708	34.03356552	234.0312347	238.3084717	76400	147.2557343	296.9072769	46.94434357	29.10849571
sub-0023_ses-01_task-social_acq-mb8_run-06_bold	0.002959679	0.034669428	0	44.41490091	1.123353196	0.979368208	0.505162089	6135.264648	0.335828735	76	8.71559633	2.684243236	2.441263376	3.026888829	2.584577504	0.0147632	-0.01556863	0.035792626	872	82	82	56	5.205987198	0.460000008	2.682926416	2.682926416	2.700000286	7	25.0881118	2.750975132	11.36482334	2.805045843	240911	0.663990796	53.06020355	21.94994926	4.542434591	30.9085331	223.8336029	228.0825653	76693	141.589447	280.7568726	43.81130219	27.6766243
sub-0023_ses-03_task-alignvideo_acq-mb8_run-01_bold	0.001216938	0.031424122	1	57.74355228	1.171801064	1.032936412	0.539006519	934.5268555	0.135634052	2	0.173010381	3.064607723	2.805291001	3.413332222	2.975199947	0.0114349	-0.044897217	0.086461738	1156	82	82	56	3.940593131	0.460000008	2.682926655	2.682926655	2.700000048	2	20.6600659	93.66044617	178.6322632	77.66349792	238152	9.833909988	617.1441559	243.7209473	1.994218756	448.8172913	2402.40332	2511.117188	79346	974.0253448	3202.74054	637.2394409	22.35435867
sub-0023_ses-03_task-alignvideo_acq-mb8_run-02_bold	0.001293386	0.032773695	0	57.72502392	1.155813061	1.002274835	0.537887938	951.2355957	0.124105525	3	0.224719101	3.108814835	2.847733458	3.456262952	3.022448095	0.00748539	-0.043785833	0.087303571	1335	82	82	56	3.882557955	0.460000008	2.682926655	2.682926655	2.700000048	2	21.64129976	92.35668182	177.542038	76.759552	237879	9.826142693	616.7565369	244.976181	2.022191506	450.0827026	2399.576904	2515.753662	79479	926.1692383	3204.673926	647.9588623	22.11706924
sub-0023_ses-03_task-alignvideo_acq-mb8_run-03_bold	0.000973183	0.02930601	0	57.4242797	1.165747321	1.003274489	0.537280305	961.0500488	0.123154714	7	0.657276995	3.053625154	2.790661454	3.396402948	2.973811059	0.00683997	-0.042794541	0.086694345	1065	82	82	56	3.904141353	0.460000008	2.682926655	2.682926655	2.700000048	0	21.51550206	91.63596344	176.3302917	76.44695282	238580	9.848826408	612.6350586	243.6455078	2.019542484	447.8104858	2401.325684	2518.071777	79000	920.2971924	3201.447424	644.970459	23.31743622
sub-0023_ses-03_task-shortvideo_acq-mb8_run-01_bold	0.00058272	0.034482017	2	57.86459507	1.152709015	1.000038977	0.540201952	969.3822021	0.124471445	1	0.061957869	3.191113292	2.915972371	3.567104596	3.090262908	0.00609013	-0.04670107	0.092545494	1614	82	82	56	3.637376576	0.460000008	2.682926655	2.682926655	2.700000048	3	21.05930034	92.89963531	178.6677856	77.29367828	235913	9.906443596	620.2782104	243.1906586	1.576173986	465.8480225	2351.464111	2488.386963	81148	688.6499664	3180.818396	684.1116333	21.29221344
sub-0023_ses-03_task-social_acq-mb8_run-01_bold	0.000776055	0.029533969	0	58.56838525	1.18032714	1.005380585	0.538532448	1082.79187	0.118594278	4	0.458715596	3.033162034	2.785290206	3.410748312	2.903447584	0.00847478	-0.045820232	0.106472589	872	82	82	56	3.878358622	0.460000008	2.682926893	2.68292737	2.700000525	1	21.39885582	82.8608017	171.7621613	70.6192627	235639	10.09506865	614.2904358	248.2078705	2.273923681	420.4266968	2394.308105	2504.290039	81489	816.5600586	3192.598779	645.7047729	25.27261734
sub-0023_ses-03_task-social_acq-mb8_run-02_bold	0.001255938	0.036312782	3	58.98167681	1.166951293	1.000095337	0.537827014	1134.994507	0.157252629	8	0.920598389	3.293095637	3.018572746	3.689525893	3.171188273	0.00979643	-0.045812964	0.109897479	869	82	82	56	3.421383644	0.460000008	2.682926893	2.68292737	2.700000525	2	26.11979224	78.91571808	167.7671051	67.99079132	231850	10.06444168	609.5317596	250.4625854	1.449611597	437.0556641	2326.879883	2490.737793	84312	465.9845154	3178.152942	727.9870605	21.78342056
sub-0023_ses-03_task-social_acq-mb8_run-03_bold	0.000780172	0.028317869	2	59.28234388	1.177905637	1.006658465	0.538588786	1072.496948	0.133115354	6	0.689655172	3.009216134	2.774961934	3.374698138	2.87798833	0.0078731	-0.048368108	0.120912276	870	82	82	56	3.886644785	0.460000008	2.682926893	2.68292737	2.700000525	0	57.71586821	83.66222382	175.0731049	71.07528687	236006	9.841379166	628.2226868	266.1605225	2.247543403	423.2733459	2380.671875	2497.012207	81110	827.2478943	3166.913623	642.4556274	24.74379921
sub-0023_ses-03_task-social_acq-mb8_run-04_bold	0.000877998	0.042763097	3	60.36409421	1.142477952	0.979585064	0.540007464	1067.595215	0.186753402	21	2.416570771	3.335870576	3.055662836	3.7436347	3.208314192	0.0102907	-0.047281768	0.096320346	869	82	82	56	3.40092452	0.460000008	2.682926893	2.68292737	2.700000525	2	21.45240069	82.88070679	172.7189484	71.07479858	232228	10.375144	623.3111786	250.9325104	1.327304393	454.9898682	2339.745361	2507.098877	84061	486.6824036	3205.963135	737.1771851	19.62200928
sub-0023_ses-03_task-social_acq-mb8_run-05_bold	0.002383578	0.039830909	0	59.20737585	1.17432267	1.035912119	0.540068947	998.0136108	0.143119898	6	0.688073394	3.242374867	2.972496202	3.642573448	3.112054951	0.007214	-0.049731269	0.110929176	872	82	82	56	3.546903784	0.460000008	2.682926893	2.68292737	2.700000525	1	41.31986711	86.75432587	176.4555511	73.40251923	233668	10.03899002	624.5979767	260.9951782	1.611327384	447.6832581	2337.584473	2484.030762	82703	543.4999512	3173.422925	700.3335571	20.53156281
sub-0023_ses-03_task-social_acq-mb8_run-06_bold	0.000499448	0.035660836	2	58.82330128	1.15222639	0.986561526	0.538672891	1028.109131	0.115308614	0	0	3.224094972	2.950855657	3.608737273	3.112691988	0.00753187	-0.047701493	0.101066634	870	82	82	56	3.586788817	0.460000008	2.682926893	2.68292737	2.700000525	1	29.30139304	87.90638733	176.0590515	74.28448486	234370	10.14252853	619.5759796	253.6737976	1.529598119	458.1921387	2366.918701	2513.77124	82343	607.2608948	3210.148901	700.8374634	21.57803345
sub-0024_ses-01_task-alignvideo_acq-mb8_run-01_bold	0.001190626	0.023537651	2	41.18275091	1.320410354	1.003211512	0.477154136	7528.390625	0.098242242	1	0.093370682	2.589578927	2.401992611	2.83658866	2.530155511	0.00691003	-0.016905149	0.028119147	1071	82	82	56	5.553823028	0.460000008	2.682926655	2.682926893	2.700000048	5	28.18741733	2.684188604	9.281149864	2.793650866	246616	0.724556506	41.58333397	18.53742599	5.129754883	33.00208282	248.033783	251.6904755	72034	171.8694687	308.5247498	45.31810379	37.36060715
sub-0024_ses-01_task-alignvideo_acq-mb8_run-02_bold	0.00211091	0.027878387	2	40.81399099	1.306653427	1.024713466	0.477207096	7284.494629	0.097784588	0	0	2.609646997	2.421042703	2.852761296	2.555136992	0.0080803	-0.016963717	0.026155261	1374	82	82	56	5.480166116	0.460000008	2.682926655	2.682926893	2.700000048	5	26.8027315	2.79471612	9.278674126	2.839155912	246652	0.556040764	41.83067856	18.28993797	5.089963338	33.39199829	247.8376465	251.6208191	72042	170.3143768	308.9969193	45.91449738	34.12186813
sub-0024_ses-01_task-alignvideo_acq-mb8_run-03_bold	0.001330286	0.023545634	2	40.82883575	1.320710304	1.017562766	0.477571868	6980.961914	0.097394919	0	0	2.578108874	2.392242065	2.832432751	2.509651808	0.01048	-0.017882725	0.025594637	1014	82	82	56	5.391114705	0.460000008	2.682926655	2.682926893	2.700000048	3	26.40055277	2.81606698	9.47473526	2.898422241	246869	0.819526613	42.71854172	18.84454346	5.363320554	33.22549438	247.8117523	251.9501953	71896	168.1932907	308.7850189	46.73401642	37.15153122
sub-0024_ses-01_task-social_acq-mb8_run-01_bold	0.000682747	0.016749569	2	37.86374846	1.308899993	1.007648476	0.465949863	12317.68262	0.081706375	0	0	2.535392395	2.346031126	2.812946319	2.447199741	0.00993555	-0.011020062	0.027549515	870	82	82	56	5.651939785	0.460000008	2.682926893	2.682927132	2.700000286	1	35.74596278	1.872850418	7.918910503	2.226436853	247808	0.642528713	35.93672409	17.1402092	5.483275903	32.87460709	250.8006592	254.7252808	71621	175.8988495	309.7758484	45.06833267	46.21349335
sub-0024_ses-01_task-social_acq-mb8_run-02_bold	0.001065591	0.039473314	1	38.96497941	1.197638307	0.999699051	0.468915421	11338.38184	0.191137243	8	0.918484501	2.638745059	2.425910306	2.944899214	2.545425656	0.0151011	-0.010791142	0.029912561	871	82	82	56	5.603377602	0.460000008	2.682926893	2.682927132	2.700000286	7	35.12136209	2.080068827	8.212701797	2.352468491	247238	0.649827778	36.97347927	17.32628441	5.308113839	32.08701706	248.9073486	252.7686462	72052	171.6114235	308.2157211	45.1097374	29.3360672
